NC_Name,cfVarName,Templete, Discipline,Category,ParNumber,tflevel,sValueFFS,sFactorFFS,timeint,Varname
t2m             ,t2m  ,0, 0,0, 0,103, 2, 0, 0,2 metre temperature
q2              ,sh2  ,0, 0,1, 0,103, 2, 0, 0,2 metre specific humidity
u10             ,u10  ,0, 0,2, 2,103,10, 0, 0,10 metre U wind component
v10             ,v10  ,0, 0,2, 3,103,10, 0, 0,10 metre V wind component
mslp            ,prmsl,0, 0,3, 1,101, 0, 0, 0,Pressure reduced to MSL  (Pa)
surface_pressure,sp   ,0, 0,3, 0,  1, 0, 0, 0,Surface pressure (PA)
sst             ,sst  ,0,10,3, 0,  1, 0, 0, 0,Sea surface temperature
zgeo            ,gh   ,0, 0,3, 5,100, 0, 0, 0,Geopotential height (gpm)
height          ,dist ,0, 0,3, 6,100, 0, 0, 0,Geometric height (m)
temperature     ,t    ,0, 0,0, 0,100, 0, 0, 0,Temperature (K)
spechum         ,q    ,0, 0,1, 0,100, 0, 0, 0,Specific humidity  (kg kg-1)
relhum          ,rh   ,0, 0,1, 1,100, 0, 0, 0,Relative humidity  (%)
uzonal          ,u    ,0, 0,2, 2,100, 0, 0, 0,u-component of wind  (m s-1)
umeridional     ,v    ,0, 0,2, 3,100, 0, 0, 0,v-component of wind  (m s-1)
omega           ,w    ,0, 0,2, 8,100, 0, 0, 0,Vertical velocity (pressure)  (Pa s-1)
w               ,wr   ,0, 0,2, 9,100, 0, 0, 0,Geometric vertical velocity
rainnc          ,tp   ,8, 0,1, 8,  1, 0, 0,-1,surface Total Precipitation [kg/m^2]
rainc           ,cp   ,8, 0,1,10,  1, 0, 0,-1,Convective precipitation (kg m-2)   (Table 4.2.0.1.table)
lh              ,slhf ,0, 0,0,10,  1, 0, 0, 0,Surface latent heat flux w/kg
hpbl            ,hpbl ,0, 0,3,18,  1, 0, 0, 0,Planetary boundary layer height  (m)
cd              ,cd   ,0, 0,2,29,  1, 0, 0, 0,Drag coefficient
#---------------------------------------------------------------------------------------------
#time_interval : Time Interval in hours in case of accumulated or mean parameter or template
#                Note: Use -1 in case of time_interval from start time to forecast time
#---------------------------------------------------------------------------------------------
